,Consumption,Temp,FlowTime,Power_Consumption,TimeStamp,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
30901,15,60,10800,0.9099999,2020-10-25 07:00:18,24284.0,485.0,,
30900,15,60,10800,0.9099999,2020-10-25 07:00:18,485.0,,,
30902,15,60,10800,0.9099999,2020-10-25 07:00:18,24286.0,17669.0,485.0,
485,15,60,10800,0.9099999,2020-10-25 07:00:18,,,,
30903,15,60,10800,0.9099999,2020-10-25 07:30:43,24288.0,17671.0,14600.0,
30906,15,60,10800,0.9099999,2020-10-25 07:30:43,24287.0,17672.0,10925.0,6486.0
30905,15,60,10800,0.9099999,2020-10-25 07:30:43,24289.0,22714.0,,
30904,15,60,10800,0.9099999,2020-10-25 07:30:43,30828.0,,,
38942,15,60,10800,0.9099999,2020-10-25 07:30:43,,,,
30910,15,60,10800,0.9099999,2020-10-25 07:40:21,24290.0,17674.0,1741.0,
30909,15,60,10800,0.9099999,2020-10-25 07:40:21,24291.0,17673.0,6180.0,1741.0
1741,15,60,10800,0.9099999,2020-10-25 07:40:21,,,,
30908,15,60,10800,0.9099999,2020-10-25 07:40:21,24292.0,1741.0,,
30907,15,60,10800,0.9099999,2020-10-25 07:40:21,1741.0,,,
30912,15,60,10800,0.9099999,2020-10-25 09:30:44,24295.0,17676.0,2300.0,
30913,15,60,10800,0.9099999,2020-10-25 09:30:44,2300.0,,,
30914,15,60,10800,0.9099999,2020-10-25 09:30:44,24294.0,17675.0,6739.0,2300.0
2300,15,60,10800,0.9099999,2020-10-25 09:30:44,,,,
30911,15,60,10800,0.9099999,2020-10-25 09:30:44,24293.0,2300.0,,
30915,15,60,10800,0.9099999,2020-10-25 14:10:52,24298.0,17677.0,1341.0,
30916,15,60,10800,0.9099999,2020-10-25 14:10:52,24297.0,1341.0,,
30918,15,60,10800,0.9099999,2020-10-25 14:10:52,1341.0,,,
1341,15,60,10800,0.9099999,2020-10-25 14:10:52,,,,
30917,15,60,10800,0.9099999,2020-10-25 14:10:52,24296.0,17678.0,5780.0,1341.0
30919,15,60,10800,0.9099999,2020-10-25 16:30:31,24300.0,17680.0,7407.0,2968.0
2968,15,60,10800,0.9099999,2020-10-25 16:30:31,,,,
30920,15,60,10800,0.9099999,2020-10-25 16:30:31,24299.0,17679.0,2968.0,
30921,15,60,10800,0.9099999,2020-10-25 16:30:31,2968.0,,,
30922,15,60,10800,0.9099999,2020-10-25 16:30:31,24301.0,2968.0,,
38402,15,60,10800,0.9099999,2020-10-25 16:40:44,,,,
30926,15,60,10800,0.9099999,2020-10-25 16:40:44,24302.0,22174.0,,
30925,15,60,10800,0.9099999,2020-10-25 16:40:44,24303.0,17681.0,14060.0,
30924,15,60,10800,0.9099999,2020-10-25 16:40:44,30288.0,,,
30923,15,60,10800,0.9099999,2020-10-25 16:40:44,24304.0,17682.0,10385.0,5946.0
30929,15,60,10800,0.9099999,2020-10-25 17:10:10,24305.0,22911.0,,
30928,15,60,10800,0.9099999,2020-10-25 17:10:10,24307.0,17684.0,14797.0,
30927,15,60,10800,0.9099999,2020-10-25 17:10:10,24306.0,17683.0,11122.0,6683.0
30930,15,60,10800,0.9099999,2020-10-25 17:10:10,31025.0,,,
39139,15,60,10800,0.9099999,2020-10-25 17:10:10,,,,
486,15,60,10800,0.9099999,2020-10-25 17:10:21,,,,
30934,15,60,10800,0.9099999,2020-10-25 17:10:21,24310.0,486.0,,
30933,15,60,10800,0.9099999,2020-10-25 17:10:21,24309.0,17686.0,486.0,
30932,15,60,10800,0.9099999,2020-10-25 17:10:21,486.0,,,
30931,15,60,10800,0.9099999,2020-10-25 17:10:21,24308.0,17685.0,4925.0,486.0
30935,15,60,10800,0.9099999,2020-10-25 18:20:39,24313.0,17688.0,3992.0,
3992,15,60,10800,0.9099999,2020-10-25 18:20:39,,,,
30936,15,60,10800,0.9099999,2020-10-25 18:20:39,3992.0,,,
30938,15,60,10800,0.9099999,2020-10-25 18:20:39,24312.0,17687.0,8431.0,3992.0
30937,15,60,10800,0.9099999,2020-10-25 18:20:39,24311.0,3992.0,,
38726,15,60,10800,0.9099999,2020-10-25 18:40:11,,,,
30942,15,60,10800,0.9099999,2020-10-25 18:40:11,24314.0,22498.0,,
30941,15,60,10800,0.9099999,2020-10-25 18:40:11,24315.0,17689.0,14384.0,
30940,15,60,10800,0.9099999,2020-10-25 18:40:11,24316.0,17690.0,10709.0,6270.0
30939,15,60,10800,0.9099999,2020-10-25 18:40:11,30612.0,,,
30944,15,60,10800,0.9099999,2020-10-25 19:00:17,24319.0,17692.0,5781.0,1342.0
30943,15,60,10800,0.9099999,2020-10-25 19:00:17,1342.0,,,
30945,15,60,10800,0.9099999,2020-10-25 19:00:17,24318.0,1342.0,,
30946,15,60,10800,0.9099999,2020-10-25 19:00:17,24317.0,17691.0,1342.0,
1342,15,60,10800,0.9099999,2020-10-25 19:00:17,,,,
37867,15,60,10800,0.9099999,2020-10-25 19:40:10,,,,
30950,15,60,10800,0.9099999,2020-10-25 19:40:10,24322.0,17694.0,13525.0,
30949,15,60,10800,0.9099999,2020-10-25 19:40:10,29753.0,,,
30948,15,60,10800,0.9099999,2020-10-25 19:40:10,24320.0,21639.0,,
30947,15,60,10800,0.9099999,2020-10-25 19:40:10,24321.0,17693.0,9850.0,5411.0
2635,15,60,10800,0.9099999,2020-10-25 19:40:12,,,,
30953,15,60,10800,0.9099999,2020-10-25 19:40:12,24323.0,17695.0,2635.0,
30951,15,60,10800,0.9099999,2020-10-25 19:40:12,24325.0,17696.0,7074.0,2635.0
30952,15,60,10800,0.9099999,2020-10-25 19:40:12,24324.0,2635.0,,
30954,15,60,10800,0.9099999,2020-10-25 19:40:12,2635.0,,,
37399,15,60,10800,0.9099999,2020-10-25 20:50:29,,,,
30958,15,60,10800,0.9099999,2020-10-25 20:50:29,29285.0,,,
30957,15,60,10800,0.9099999,2020-10-25 20:50:29,24328.0,21171.0,,
30955,15,60,10800,0.9099999,2020-10-25 20:50:29,24326.0,17697.0,9382.0,4943.0
30956,15,60,10800,0.9099999,2020-10-25 20:50:29,24327.0,17698.0,13057.0,
30960,15,60,10800,0.9099999,2020-10-25 20:50:42,24330.0,17699.0,11505.0,7066.0
30959,15,60,10800,0.9099999,2020-10-25 20:50:42,24329.0,23294.0,,
30961,15,60,10800,0.9099999,2020-10-25 20:50:42,24331.0,17700.0,15180.0,
39522,15,60,10800,0.9099999,2020-10-25 20:50:42,,,,
30962,15,60,10800,0.9099999,2020-10-25 20:50:42,31408.0,,,
30964,15,60,10800,0.9099999,2020-10-25 21:40:33,1742.0,,,
30965,15,60,10800,0.9099999,2020-10-25 21:40:33,24332.0,17701.0,1742.0,
30966,15,60,10800,0.9099999,2020-10-25 21:40:33,24334.0,1742.0,,
1742,15,60,10800,0.9099999,2020-10-25 21:40:33,,,,
30963,15,60,10800,0.9099999,2020-10-25 21:40:33,24333.0,17702.0,6181.0,1742.0
30968,15,60,10800,0.9099999,2020-10-25 22:40:33,24335.0,17703.0,15656.0,
39998,15,60,10800,0.9099999,2020-10-25 22:40:33,,,,
30967,15,60,10800,0.9099999,2020-10-25 22:40:33,31884.0,,,
30969,15,60,10800,0.9099999,2020-10-25 22:40:33,24336.0,17704.0,11981.0,7542.0
30970,15,60,10800,0.9099999,2020-10-25 22:40:33,24337.0,23770.0,,
1343,15,60,10800,0.9099999,2020-10-25 22:50:38,,,,
30973,15,60,10800,0.9099999,2020-10-25 22:50:38,24339.0,17705.0,1343.0,
30972,15,60,10800,0.9099999,2020-10-25 22:50:38,24340.0,17706.0,5782.0,1343.0
30974,15,60,10800,0.9099999,2020-10-25 22:50:38,24338.0,1343.0,,
30971,15,60,10800,0.9099999,2020-10-25 22:50:38,1343.0,,,
3993,15,60,10800,0.9099999,2020-10-25 23:10:46,,,,
30975,15,60,10800,0.9099999,2020-10-25 23:10:46,24343.0,17707.0,3993.0,
30976,15,60,10800,0.9099999,2020-10-25 23:10:46,3993.0,,,
30977,15,60,10800,0.9099999,2020-10-25 23:10:46,24341.0,3993.0,,
30978,15,60,10800,0.9099999,2020-10-25 23:10:46,24342.0,17708.0,8432.0,3993.0
30982,15,60,10800,0.9099999,2020-10-26 00:40:09,24344.0,17710.0,2301.0,
30981,15,60,10800,0.9099999,2020-10-26 00:40:09,24346.0,2301.0,,
30979,15,60,10800,0.9099999,2020-10-26 00:40:09,2301.0,,,
30980,15,60,10800,0.9099999,2020-10-26 00:40:09,24345.0,17709.0,6740.0,2301.0
2301,15,60,10800,0.9099999,2020-10-26 00:40:09,,,,
487,15,60,10800,0.9099999,2020-10-26 05:40:42,,,,
30983,15,60,10800,0.9099999,2020-10-26 05:40:42,24347.0,487.0,,
30984,15,60,10800,0.9099999,2020-10-26 05:40:42,24348.0,17712.0,487.0,
30985,15,60,10800,0.9099999,2020-10-26 05:40:42,24349.0,17711.0,4926.0,487.0
30986,15,60,10800,0.9099999,2020-10-26 05:40:42,487.0,,,
30987,15,60,10800,0.9099999,2020-10-26 07:20:53,24350.0,21172.0,,
30989,15,60,10800,0.9099999,2020-10-26 07:20:53,24352.0,17714.0,9383.0,4944.0
30990,15,60,10800,0.9099999,2020-10-26 07:20:53,29286.0,,,
30988,15,60,10800,0.9099999,2020-10-26 07:20:53,24351.0,17713.0,13058.0,
37400,15,60,10800,0.9099999,2020-10-26 07:20:53,,,,
39999,15,60,10800,0.9099999,2020-10-26 08:40:40,,,,
30991,15,60,10800,0.9099999,2020-10-26 08:40:40,24355.0,17716.0,11982.0,7543.0
30992,15,60,10800,0.9099999,2020-10-26 08:40:40,24354.0,17715.0,15657.0,
30993,15,60,10800,0.9099999,2020-10-26 08:40:40,24353.0,23771.0,,
30994,15,60,10800,0.9099999,2020-10-26 08:40:40,31885.0,,,
30996,15,60,10800,0.9099999,2020-10-26 11:10:50,24357.0,17717.0,488.0,
30997,15,60,10800,0.9099999,2020-10-26 11:10:50,24356.0,488.0,,
488,15,60,10800,0.9099999,2020-10-26 11:10:50,,,,
30998,15,60,10800,0.9099999,2020-10-26 11:10:50,488.0,,,
30995,15,60,10800,0.9099999,2020-10-26 11:10:50,24358.0,17718.0,4927.0,488.0
30999,15,60,10800,0.9099999,2020-10-26 12:00:01,24360.0,21173.0,,
31000,15,60,10800,0.9099999,2020-10-26 12:00:01,24359.0,17720.0,13059.0,
31001,15,60,10800,0.9099999,2020-10-26 12:00:01,29287.0,,,
37401,15,60,10800,0.9099999,2020-10-26 12:00:01,,,,
31002,15,60,10800,0.9099999,2020-10-26 12:00:01,24361.0,17719.0,9384.0,4945.0
1743,15,60,10800,0.9099999,2020-10-26 12:10:45,,,,
31006,15,60,10800,0.9099999,2020-10-26 12:10:45,24364.0,1743.0,,
31004,15,60,10800,0.9099999,2020-10-26 12:10:45,24362.0,17721.0,6182.0,1743.0
31005,15,60,10800,0.9099999,2020-10-26 12:10:45,24363.0,17722.0,1743.0,
31003,15,60,10800,0.9099999,2020-10-26 12:10:45,1743.0,,,
31007,15,60,10800,0.9099999,2020-10-26 13:00:43,24366.0,23295.0,,
31008,15,60,10800,0.9099999,2020-10-26 13:00:43,31409.0,,,
31009,15,60,10800,0.9099999,2020-10-26 13:00:43,24367.0,17724.0,11506.0,7067.0
31010,15,60,10800,0.9099999,2020-10-26 13:00:43,24365.0,17723.0,15181.0,
39523,15,60,10800,0.9099999,2020-10-26 13:00:43,,,,
38727,15,60,10800,0.9099999,2020-10-26 14:30:16,,,,
31012,15,60,10800,0.9099999,2020-10-26 14:30:16,24370.0,17726.0,14385.0,
31013,15,60,10800,0.9099999,2020-10-26 14:30:16,30613.0,,,
31014,15,60,10800,0.9099999,2020-10-26 14:30:16,24368.0,17725.0,10710.0,6271.0
31011,15,60,10800,0.9099999,2020-10-26 14:30:16,24369.0,22499.0,,
31016,15,60,10800,0.9099999,2020-10-26 14:50:02,24373.0,17728.0,7851.0,3412.0
31017,15,60,10800,0.9099999,2020-10-26 14:50:02,3412.0,,,
31018,15,60,10800,0.9099999,2020-10-26 14:50:02,24372.0,17727.0,3412.0,
3412,15,60,10800,0.9099999,2020-10-26 14:50:02,,,,
31015,15,60,10800,0.9099999,2020-10-26 14:50:02,24371.0,3412.0,,
31019,15,60,10800,0.9099999,2020-10-26 15:00:37,24376.0,17730.0,4928.0,489.0
31021,15,60,10800,0.9099999,2020-10-26 15:00:37,24375.0,17729.0,489.0,
31022,15,60,10800,0.9099999,2020-10-26 15:00:37,24374.0,489.0,,
489,15,60,10800,0.9099999,2020-10-26 15:00:37,,,,
31020,15,60,10800,0.9099999,2020-10-26 15:00:37,489.0,,,
37402,15,60,10800,0.9099999,2020-10-26 15:30:22,,,,
31023,15,60,10800,0.9099999,2020-10-26 15:30:22,24379.0,17732.0,9385.0,4946.0
31024,15,60,10800,0.9099999,2020-10-26 15:30:22,24378.0,17731.0,13060.0,
31025,15,60,10800,0.9099999,2020-10-26 15:30:22,24377.0,21174.0,,
31026,15,60,10800,0.9099999,2020-10-26 15:30:22,29288.0,,,
2969,15,60,10800,0.9099999,2020-10-26 15:50:11,,,,
31029,15,60,10800,0.9099999,2020-10-26 15:50:11,24380.0,17733.0,7408.0,2969.0
31030,15,60,10800,0.9099999,2020-10-26 15:50:11,24381.0,17734.0,2969.0,
31028,15,60,10800,0.9099999,2020-10-26 15:50:11,24382.0,2969.0,,
31027,15,60,10800,0.9099999,2020-10-26 15:50:11,2969.0,,,
31031,15,60,10800,0.9099999,2020-10-26 17:20:59,24384.0,17735.0,6183.0,1744.0
31032,15,60,10800,0.9099999,2020-10-26 17:20:59,24383.0,1744.0,,
31034,15,60,10800,0.9099999,2020-10-26 17:20:59,1744.0,,,
31033,15,60,10800,0.9099999,2020-10-26 17:20:59,24385.0,17736.0,1744.0,
1744,15,60,10800,0.9099999,2020-10-26 17:20:59,,,,
31035,15,60,10800,0.9099999,2020-10-26 17:55:05,24387.0,17737.0,890.0,
31036,15,60,10800,0.9099999,2020-10-26 17:55:05,24388.0,17738.0,5329.0,890.0
31037,15,60,10800,0.9099999,2020-10-26 17:55:05,890.0,,,
890,15,60,10800,0.9099999,2020-10-26 17:55:05,,,,
31038,15,60,10800,0.9099999,2020-10-26 17:55:05,24386.0,890.0,,
31039,15,60,10800,0.9099999,2020-10-26 20:00:17,490.0,,,
490,15,60,10800,0.9099999,2020-10-26 20:00:17,,,,
31040,15,60,10800,0.9099999,2020-10-26 20:00:17,24389.0,17739.0,4929.0,490.0
31041,15,60,10800,0.9099999,2020-10-26 20:00:17,24390.0,17740.0,490.0,
31042,15,60,10800,0.9099999,2020-10-26 20:00:17,24391.0,490.0,,
31044,15,60,10800,0.9099999,2020-10-26 20:30:34,24392.0,17741.0,2302.0,
31045,15,60,10800,0.9099999,2020-10-26 20:30:34,24393.0,17742.0,6741.0,2302.0
31043,15,60,10800,0.9099999,2020-10-26 20:30:34,2302.0,,,
2302,15,60,10800,0.9099999,2020-10-26 20:30:34,,,,
31046,15,60,10800,0.9099999,2020-10-26 20:30:34,24394.0,2302.0,,
40000,15,60,10800,0.9099999,2020-10-26 21:00:19,,,,
31048,15,60,10800,0.9099999,2020-10-26 21:00:19,24395.0,23772.0,,
31049,15,60,10800,0.9099999,2020-10-26 21:00:19,24397.0,17744.0,15658.0,
31050,15,60,10800,0.9099999,2020-10-26 21:00:19,24396.0,17743.0,11983.0,7544.0
31047,15,60,10800,0.9099999,2020-10-26 21:00:19,31886.0,,,
31051,15,60,10800,0.9099999,2020-10-26 21:10:39,24399.0,2636.0,,
31052,15,60,10800,0.9099999,2020-10-26 21:10:39,2636.0,,,
31053,15,60,10800,0.9099999,2020-10-26 21:10:39,24398.0,17745.0,7075.0,2636.0
2636,15,60,10800,0.9099999,2020-10-26 21:10:39,,,,
31054,15,60,10800,0.9099999,2020-10-26 21:10:39,24400.0,17746.0,2636.0,
31055,15,60,10800,0.9099999,2020-10-26 21:50:12,24401.0,2970.0,,
31056,15,60,10800,0.9099999,2020-10-26 21:50:12,24402.0,17747.0,7409.0,2970.0
31057,15,60,10800,0.9099999,2020-10-26 21:50:12,24403.0,17748.0,2970.0,
31058,15,60,10800,0.9099999,2020-10-26 21:50:12,2970.0,,,
2970,15,60,10800,0.9099999,2020-10-26 21:50:12,,,,
31061,15,60,10800,0.9099999,2020-10-26 23:10:42,24404.0,17750.0,491.0,
31059,15,60,10800,0.9099999,2020-10-26 23:10:42,24405.0,491.0,,
491,15,60,10800,0.9099999,2020-10-26 23:10:42,,,,
31060,15,60,10800,0.9099999,2020-10-26 23:10:42,24406.0,17749.0,4930.0,491.0
31062,15,60,10800,0.9099999,2020-10-26 23:10:42,491.0,,,
31066,15,60,10800,0.9099999,2020-10-26 23:20:45,29754.0,,,
31063,15,60,10800,0.9099999,2020-10-26 23:20:45,24409.0,17751.0,13526.0,
31064,15,60,10800,0.9099999,2020-10-26 23:20:45,24408.0,17752.0,9851.0,5412.0
37868,15,60,10800,0.9099999,2020-10-26 23:20:45,,,,
31065,15,60,10800,0.9099999,2020-10-26 23:20:45,24407.0,21640.0,,
38403,15,60,10800,0.9099999,2020-10-27 03:20:54,,,,
31067,15,60,10800,0.9099999,2020-10-27 03:20:54,24411.0,17754.0,10386.0,5947.0
31068,15,60,10800,0.9099999,2020-10-27 03:20:54,24412.0,17753.0,14061.0,
31069,15,60,10800,0.9099999,2020-10-27 03:20:54,30289.0,,,
31070,15,60,10800,0.9099999,2020-10-27 03:20:54,24410.0,22175.0,,
2637,15,60,10800,0.9099999,2020-10-27 07:00:22,,,,
31074,15,60,10800,0.9099999,2020-10-27 07:00:22,24415.0,2637.0,,
31072,15,60,10800,0.9099999,2020-10-27 07:00:22,24413.0,17755.0,7076.0,2637.0
31071,15,60,10800,0.9099999,2020-10-27 07:00:22,2637.0,,,
31073,15,60,10800,0.9099999,2020-10-27 07:00:22,24414.0,17756.0,2637.0,
31075,15,60,10800,0.9099999,2020-10-27 08:30:28,24417.0,17758.0,12453.0,8014.0
31076,15,60,10800,0.9099999,2020-10-27 08:30:28,24416.0,17757.0,16128.0,
31077,15,60,10800,0.9099999,2020-10-27 08:30:28,32356.0,,,
31078,15,60,10800,0.9099999,2020-10-27 08:30:28,24418.0,24242.0,,
40470,15,60,10800,0.9099999,2020-10-27 08:30:28,,,,
31080,15,60,10800,0.9099999,2020-10-27 08:40:00,24420.0,17760.0,3994.0,
3994,15,60,10800,0.9099999,2020-10-27 08:40:00,,,,
31079,15,60,10800,0.9099999,2020-10-27 08:40:00,24419.0,17759.0,8433.0,3994.0
31082,15,60,10800,0.9099999,2020-10-27 08:40:00,24421.0,3994.0,,
31081,15,60,10800,0.9099999,2020-10-27 08:40:00,3994.0,,,
31086,15,60,10800,0.9099999,2020-10-27 08:50:45,24424.0,17762.0,11507.0,7068.0
31085,15,60,10800,0.9099999,2020-10-27 08:50:45,24422.0,23296.0,,
31084,15,60,10800,0.9099999,2020-10-27 08:50:45,31410.0,,,
31083,15,60,10800,0.9099999,2020-10-27 08:50:45,24423.0,17761.0,15182.0,
39524,15,60,10800,0.9099999,2020-10-27 08:50:45,,,,
37869,15,60,10800,0.9099999,2020-10-27 10:00:33,,,,
31087,15,60,10800,0.9099999,2020-10-27 10:00:33,29755.0,,,
31088,15,60,10800,0.9099999,2020-10-27 10:00:33,24426.0,21641.0,,
31089,15,60,10800,0.9099999,2020-10-27 10:00:33,24427.0,17764.0,9852.0,5413.0
31090,15,60,10800,0.9099999,2020-10-27 10:00:33,24425.0,17763.0,13527.0,
31093,15,60,10800,0.9099999,2020-10-27 10:00:55,24429.0,17766.0,10387.0,5948.0
38404,15,60,10800,0.9099999,2020-10-27 10:00:55,,,,
31094,15,60,10800,0.9099999,2020-10-27 10:00:55,30290.0,,,
31092,15,60,10800,0.9099999,2020-10-27 10:00:55,24428.0,17765.0,14062.0,
31091,15,60,10800,0.9099999,2020-10-27 10:00:55,24430.0,22176.0,,
31096,15,60,10800,0.9099999,2020-10-27 11:20:29,24433.0,17767.0,13061.0,
31095,15,60,10800,0.9099999,2020-10-27 11:20:29,24432.0,17768.0,9386.0,4947.0
31097,15,60,10800,0.9099999,2020-10-27 11:20:29,24431.0,21175.0,,
37403,15,60,10800,0.9099999,2020-10-27 11:20:29,,,,
31098,15,60,10800,0.9099999,2020-10-27 11:20:29,29289.0,,,
2638,15,60,10800,0.9099999,2020-10-27 13:40:09,,,,
31102,15,60,10800,0.9099999,2020-10-27 13:40:09,24434.0,17770.0,7077.0,2638.0
31101,15,60,10800,0.9099999,2020-10-27 13:40:09,24435.0,17769.0,2638.0,
31100,15,60,10800,0.9099999,2020-10-27 13:40:09,24436.0,2638.0,,
31099,15,60,10800,0.9099999,2020-10-27 13:40:09,2638.0,,,
31105,15,60,10800,0.9099999,2020-10-27 14:10:42,2303.0,,,
31104,15,60,10800,0.9099999,2020-10-27 14:10:42,24437.0,17772.0,6742.0,2303.0
31103,15,60,10800,0.9099999,2020-10-27 14:10:42,24439.0,2303.0,,
31106,15,60,10800,0.9099999,2020-10-27 14:10:42,24438.0,17771.0,2303.0,
2303,15,60,10800,0.9099999,2020-10-27 14:10:42,,,,
31107,15,60,10800,0.9099999,2020-10-27 14:20:19,24441.0,17773.0,14601.0,
31108,15,60,10800,0.9099999,2020-10-27 14:20:19,30829.0,,,
31110,15,60,10800,0.9099999,2020-10-27 14:20:19,24440.0,22715.0,,
38943,15,60,10800,0.9099999,2020-10-27 14:20:19,,,,
31109,15,60,10800,0.9099999,2020-10-27 14:20:19,24442.0,17774.0,10926.0,6487.0
31111,15,60,10800,0.9099999,2020-10-27 15:00:07,24445.0,17776.0,11123.0,6684.0
31112,15,60,10800,0.9099999,2020-10-27 15:00:07,24444.0,17775.0,14798.0,
31113,15,60,10800,0.9099999,2020-10-27 15:00:07,24443.0,22912.0,,
31114,15,60,10800,0.9099999,2020-10-27 15:00:07,31026.0,,,
39140,15,60,10800,0.9099999,2020-10-27 15:00:07,,,,
31116,15,60,10800,0.9099999,2020-10-27 15:10:25,24447.0,17777.0,492.0,
492,15,60,10800,0.9099999,2020-10-27 15:10:25,,,,
31118,15,60,10800,0.9099999,2020-10-27 15:10:25,24448.0,17778.0,4931.0,492.0
31117,15,60,10800,0.9099999,2020-10-27 15:10:25,492.0,,,
31115,15,60,10800,0.9099999,2020-10-27 15:10:25,24446.0,492.0,,
3413,15,60,10800,0.9099999,2020-10-27 17:30:42,,,,
31119,15,60,10800,0.9099999,2020-10-27 17:30:42,24450.0,17779.0,7852.0,3413.0
31120,15,60,10800,0.9099999,2020-10-27 17:30:42,24451.0,17780.0,3413.0,
31121,15,60,10800,0.9099999,2020-10-27 17:30:42,24449.0,3413.0,,
31122,15,60,10800,0.9099999,2020-10-27 17:30:42,3413.0,,,
31123,15,60,10800,0.9099999,2020-10-27 18:30:05,32357.0,,,
40471,15,60,10800,0.9099999,2020-10-27 18:30:05,,,,
31126,15,60,10800,0.9099999,2020-10-27 18:30:05,24452.0,17781.0,16129.0,
31125,15,60,10800,0.9099999,2020-10-27 18:30:05,24453.0,24243.0,,
31124,15,60,10800,0.9099999,2020-10-27 18:30:05,24454.0,17782.0,12454.0,8015.0
31129,15,60,10800,0.9099999,2020-10-27 19:10:32,24455.0,17784.0,11508.0,7069.0
31128,15,60,10800,0.9099999,2020-10-27 19:10:32,24456.0,17783.0,15183.0,
31127,15,60,10800,0.9099999,2020-10-27 19:10:32,24457.0,23297.0,,
31130,15,60,10800,0.9099999,2020-10-27 19:10:32,31411.0,,,
39525,15,60,10800,0.9099999,2020-10-27 19:10:32,,,,
493,15,60,10800,0.9099999,2020-10-27 19:30:08,,,,
31131,15,60,10800,0.9099999,2020-10-27 19:30:08,24458.0,493.0,,
31132,15,60,10800,0.9099999,2020-10-27 19:30:08,24459.0,17785.0,4932.0,493.0
31133,15,60,10800,0.9099999,2020-10-27 19:30:08,24460.0,17786.0,493.0,
31134,15,60,10800,0.9099999,2020-10-27 19:30:08,493.0,,,
31137,15,60,10800,0.9099999,2020-10-27 20:20:52,24461.0,2304.0,,
31138,15,60,10800,0.9099999,2020-10-27 20:20:52,2304.0,,,
31136,15,60,10800,0.9099999,2020-10-27 20:20:52,24463.0,17787.0,2304.0,
2304,15,60,10800,0.9099999,2020-10-27 20:20:52,,,,
31135,15,60,10800,0.9099999,2020-10-27 20:20:52,24462.0,17788.0,6743.0,2304.0
38728,15,60,10800,0.9099999,2020-10-27 21:20:57,,,,
31139,15,60,10800,0.9099999,2020-10-27 21:20:57,24464.0,22500.0,,
31140,15,60,10800,0.9099999,2020-10-27 21:20:57,24465.0,17790.0,10711.0,6272.0
31141,15,60,10800,0.9099999,2020-10-27 21:20:57,24466.0,17789.0,14386.0,
31142,15,60,10800,0.9099999,2020-10-27 21:20:57,30614.0,,,
37870,15,60,10800,0.9099999,2020-10-27 21:50:23,,,,
31143,15,60,10800,0.9099999,2020-10-27 21:50:23,29756.0,,,
31144,15,60,10800,0.9099999,2020-10-27 21:50:23,24467.0,17792.0,13528.0,
31145,15,60,10800,0.9099999,2020-10-27 21:50:23,24468.0,17791.0,9853.0,5414.0
31146,15,60,10800,0.9099999,2020-10-27 21:50:23,24469.0,21642.0,,
31150,15,60,10800,0.9099999,2020-10-27 21:50:40,24470.0,22913.0,,
31149,15,60,10800,0.9099999,2020-10-27 21:50:40,31027.0,,,
31147,15,60,10800,0.9099999,2020-10-27 21:50:40,24472.0,17793.0,14799.0,
39141,15,60,10800,0.9099999,2020-10-27 21:50:40,,,,
31148,15,60,10800,0.9099999,2020-10-27 21:50:40,24471.0,17794.0,11124.0,6685.0
31154,15,60,10800,0.9099999,2020-10-27 22:30:00,24475.0,3414.0,,
31151,15,60,10800,0.9099999,2020-10-27 22:30:00,3414.0,,,
31152,15,60,10800,0.9099999,2020-10-27 22:30:00,24473.0,17796.0,3414.0,
31153,15,60,10800,0.9099999,2020-10-27 22:30:00,24474.0,17795.0,7853.0,3414.0
3414,15,60,10800,0.9099999,2020-10-27 22:30:00,,,,
31155,15,60,10800,0.9099999,2020-10-28 00:50:03,24476.0,2971.0,,
31156,15,60,10800,0.9099999,2020-10-28 00:50:03,24477.0,17798.0,7410.0,2971.0
31157,15,60,10800,0.9099999,2020-10-28 00:50:03,24478.0,17797.0,2971.0,
31158,15,60,10800,0.9099999,2020-10-28 00:50:03,2971.0,,,
2971,15,60,10800,0.9099999,2020-10-28 00:50:03,,,,
31159,15,60,10800,0.9099999,2020-10-28 01:10:04,24479.0,17800.0,2639.0,
31162,15,60,10800,0.9099999,2020-10-28 01:10:04,2639.0,,,
31161,15,60,10800,0.9099999,2020-10-28 01:10:04,24481.0,2639.0,,
31160,15,60,10800,0.9099999,2020-10-28 01:10:04,24480.0,17799.0,7078.0,2639.0
2639,15,60,10800,0.9099999,2020-10-28 01:10:04,,,,
31166,15,60,10800,0.9099999,2020-10-28 02:20:07,24482.0,17802.0,8434.0,3995.0
31164,15,60,10800,0.9099999,2020-10-28 02:20:07,24483.0,17801.0,3995.0,
31163,15,60,10800,0.9099999,2020-10-28 02:20:07,3995.0,,,
31165,15,60,10800,0.9099999,2020-10-28 02:20:07,24484.0,3995.0,,
3995,15,60,10800,0.9099999,2020-10-28 02:20:07,,,,
31170,15,60,10800,0.9099999,2020-10-28 02:30:51,24485.0,17804.0,16130.0,
31169,15,60,10800,0.9099999,2020-10-28 02:30:51,32358.0,,,
31168,15,60,10800,0.9099999,2020-10-28 02:30:51,24487.0,24244.0,,
40472,15,60,10800,0.9099999,2020-10-28 02:30:51,,,,
31167,15,60,10800,0.9099999,2020-10-28 02:30:51,24486.0,17803.0,12455.0,8016.0
31173,15,60,10800,0.9099999,2020-10-28 04:30:26,24489.0,17806.0,15659.0,
